序號,管理單位,行政區,行政區代碼,認養標的名稱,屬性,認養位置,認養單位名稱
42,園工隊,大安區,63000030,敦化南路236巷1號前,綠地,大安398號綠地(大安150公園),陳O儂
43,園工隊,大安區,63000030,溫州街58巷內,綠地,大安195綠地,林O辰
44,園工隊,大安區,63000030,敦化南路1段東側綠帶(仁愛圓環-忠孝東路),綠帶,敦化南路1段東側綠帶(仁愛圓環-忠孝東路),寶吉祥有限公司
45,園工隊,大安區,63000030,敦化南路2段(和平東路-安和路171巷口),綠帶,敦化南路2段(和平東路-安和路171巷口),遠鼎股份有限公司
46,園工隊,大安區,63000030,敦化南路分隔島,綠帶,敦化南路（復興小學）前,台灣歐姆龍(股)公司
47,青年所,中正區,63000050,二二八和平公園,公園,公園內音樂台旁福德宮前方園路,二二八和平公園福德宮
48,園工隊,中正區,63000050,新生南路羅斯福口行道樹,行道樹,新生南路、羅斯福口地下人行道周邊,臺灣電力股份有限公司
49,園工隊,中正區,63000050,金山南路路1段71號行道樹,行道樹,金山南路1段71號前,金來旅館事業股份有限公司
50,園工隊,中正區,63000050,仁愛路1段50號段行道樹,行道樹,仁愛路1段50號段行道樹,交通部
51,園工隊,中正區,63000050,羅斯福路3段60號行道樹,行道樹,羅斯福路3段60號金融研訓院大樓門前,財團法人台灣金融研訓院
52,園工隊,中正區,63000050,忠孝東路1段行道樹,行道樹,忠孝東路1段12號,寒舍餐旅管理顧問股份有限公司
53,園工隊,中正區,63000050,忠孝東路2段26-28號前行道樹,行道樹,忠孝東路2段26-28號前,國庭大廈管理委員會
54,園工隊,中正區,63000050,和平西路1段61號前行道樹,行道樹,和平西路1段61號前行道樹,百達富麗大廈管理委員會
55,園工隊,中正區,63000050,忠孝東路2段與新生南路1段口人行道上行道樹,行道樹,忠孝東路2段與新生南路1段口人行道上行道樹,兆豐金融大樓管理負責人
56,園工隊,中正區,63000050,羅斯福路3段242號前行道樹,行道樹,羅斯福路3段242號前,台灣電力股份有限公司
57,園工隊,中正區,63000050,汀州路1段與莒光路交叉口公有人行道上行道樹,行道樹,汀州路1段與莒光路交叉口公有人行道上行道樹,千荷田大廈管理委員會 
58,園工隊,中正區,63000050,忠孝東路2段85號前行道樹,行道樹,忠孝東路2段85號前行道樹,皇翔建設股份有限公司
59,園工隊,中正區,63000050,信義路2段277號前,行道樹,信義路2段277號前,鼎泰豐小吃店股份有限公司
60,園工隊,中正區,63000050,羅斯福路3段136-138號前,行道樹,羅斯福路3段136-138號前,冠德羅斯福管理委員會
61,園工隊,中正區,63000050,愛國東路100號前,行道樹,愛國東路100號前,源?建設股份有限公司
62,園工隊,中正區,63000050,和平西路2段6號與三元街交叉口行道樹,行道樹,和平西路2段6號與三元街交叉口行道樹,財團法人臺灣肯納自閉症基金會
63,園工隊,中正區,63000050,仁愛路2段74號前,行道樹,仁愛路2段74號前,璞慧建設股份有限公司
64,園工隊,中正區,63000050,林森南路3巷,行道樹,林森南路3巷(忠孝路1段70-80巷間),忠泰建設股份有限公司
65,園工隊,中正區,63000050,博愛路與延平南路口,槽化島,博愛路與延平南路口,臺北市北門商圈發展協會
66,園工隊,中正區,63000050,羅斯福路一段綠帶,綠帶,中央銀行國庫局前(羅斯福路側),中央銀行
67,園工隊,中正區,63000050,中山南路常德街口人行地下道上方花台,花台,中山南路常德街口人行地下道上方花台(26㎡),國立台灣大學醫學院附設醫院
68,"園工隊
",萬華區,63000070,西園路2段行道樹,行道樹,西園路2段270號(4株),西園醫療社團法人西園醫院
69,"園工隊
",萬華區,63000070,西園路2段189號前,行道樹,西園路2段189號前,西園醫療社團法人西園醫院
70,"園工隊
",萬華區,63000070,青年路與水源路側,行道樹,青年路與水源路側,臺北市政府都市發展局
71,"園工隊
",萬華區,63000070,本市萬華區騰雲里行政區域內水源路、中華路2段等路段行道樹,行道樹,本市萬華區騰雲里行政區域內水源路、中華路2段等路段行道樹,臺北市萬華區國興水漾社區發展協會
72,"園工隊
",萬華區,63000070,本市萬華區西園路1段行道樹及植栽帶(龍山寺側),行道樹,本市萬華區西園路1段行道樹及植栽帶(龍山寺側),財團法人臺北市艋舺龍山寺
73,"園工隊
",萬華區,63000070,環河南路203號前,行道樹,環河南路203號前,巖清寺
74,"園工隊
",萬華區,63000070,萬華區長順街60巷18-42號對面,行道樹,萬華區長順街60巷18-42號對面,陳O儂
75,"園工隊
",萬華區,63000070,萬華七號廣場,廣場,萬華車站東側及西側,林O辰
76,"園工隊
",萬華區,63000070,萬華406號廣場部分,廣場,中華路捷運站出口至貴陽街口,臺北市萬華區新起社區發展協會
77,"園工隊
",萬華區,63000070,長順街62號旁綠帶,綠帶,長順街62號旁綠帶,臺北市萬華區華江社區發展協會
78,"園工隊
",萬華區,63000070,長順街口起至長順街127號前綠帶,綠帶,長順街口起至長順街127號前綠帶,臺北市萬華區華江社區發展協會
79,圓山所,松山區,63000010,松基公園,公園,興安街174巷內,中泰賓館股份有限公司
80,圓山所,松山區,63000010,舊宗1號公園,公園,撫遠街抽水站旁,新東里辦公處
81,園工隊,松山區,63000010,敦化北路行道樹,行道樹,敦化北路205號前(金融大樓)(20株),德產汽車貿易股份有限公司
82,園工隊,松山區,63000010,民生東路三段行道樹,行道樹,民生東路三段111號行道樹9株(5株),西華大飯店股份有限公司
83,園工隊,松山區,63000010,撫遠街364號前行道樹,行道樹,撫遠街364號前行道樹(4株),齋聖彥有限公司
84,園工隊,松山區,63000010,敦化南路1段66、68號前行道樹,行道樹,敦化南路1段66、68號前行道樹,元大證券股份有限公司
85,園工隊,松山區,63000010,復興北路233號行道樹,行道樹,復興北路233號行道樹,西華經典大廈管理委員會
86,園工隊,松山區,63000010,塔悠路317號前行道樹,行道樹,塔悠路317號前行道樹,吉悅管理顧問有限公司
87,園工隊,松山區,63000010,敦化北路150號至168號前行道樹,行道樹,敦化北路150號至168號前行道樹,中泰賓館股份有限公司
88,園工隊,松山區,63000010,塔悠路275～289號前人行道上行道樹,行道樹,塔悠路275～289號前人行道上行道樹,水人山社區管理委員會 
89,園工隊,松山區,63000010,富錦街353至355號間行道樹,行道樹,富錦街353至355號間行道樹,富錦樹有限公司
90,園工隊,松山區,63000010,民生東路5段94號前人行道上行道樹,行道樹,民生東路5段94號前人行道上行道樹,永順房屋仲介有限公司（原瑞德）
91,園工隊,松山區,63000010,"松山區三民路117號前行道樹
",行道樹,"松山區三民路117號前行道樹
",昇禾不動產仲介經紀有限公司
92,園工隊,松山區,63000010,松山區八德路4段（八德立體停車場）,行道樹,松山區八德路4段（八德立體停車場）,台北市停車管理處
93,園工隊,松山區,63000010,市民大道4段51號旁敦化段三小段585等10筆地號基地前人行道上行道樹,行道樹,市民大道4段51號旁敦化段三小段585等10筆地號基地前人行道上行道樹,潤泰創新國際股份有限公司
94,園工隊,松山區,63000010,松山區富錦街342號-646前行道樹,行道樹,松山區富錦街342號-646前行道樹,東榮里辦公處
95,園工隊,松山區,63000010,南京東路5段38號前,行道樹,南京東路5段38號前,精粹餐飲有限公司
96,園工隊,松山區,63000010,敦化北路258-262號前,行道樹,敦化北路258-262號前,臺灣中外製藥股份有限公司
97,園工隊,松山區,63000010,敦化北路（145巷-南京東路）,行道樹,敦化北路（145巷-南京東路）,中華開發金控總部管理負責人
98,園工隊,松山區,63000010,民生東路5段18號前,行道樹,民生東路5段18號前,林O辰
99,園工隊,松山區,63000010,民生東路5段27號前,行道樹,民生東路5段27號前,筑宏建設股份有限公司
100,園工隊,松山區,63000010,新中街10-1號,行道樹,新中街10-1號,廖O雄
101,園工隊,松山區,63000010,新中街41號,行道樹,新中街41號,松山區東榮里辦公處
102,園工隊,松山區,63000010,民權東路3段109號、123前,行道樹,民權東路3段109號、123前,薛O光
103,園工隊,松山區,63000010,民生東路5段119號前,行道樹,民生東路5段119號前,鄭O足
104,園工隊,松山區,63000010,八德路2段敦化國小圍牆邊(八德路451巷-敦化北路),行道樹,八德路2段敦化國小圍牆邊(八德路451巷-敦化北路),合作金庫商業銀行股份有限公司
105,園工隊,松山區,63000010,三民路與民權東路口(民權東路5段2號側),行道樹,三民路與民權東路口(民權東路5段2號側),張軒誠水景空間設計公司
106,園工隊,松山區,63000010,富錦街387號正前(菩提樹),行道樹,富錦街387號正前(菩提樹),繽紛室內設計有限公司
107,園工隊,松山區,63000010,富錦街368、387號前,行道樹,富錦街368、387號前,繽紛室內設計有限公司
108,園工隊,松山區,63000010,敦化南路1段77號前,行道樹,敦化南路1段77號前2處植穴及行道樹,敦南樞苑管理委員會
109,園工隊,松山區,63000010,敦化南路1段3號前,行道樹,敦化南路1段3號前,華固敦品大廈管理委員會
110,園工隊,松山區,63000010,敦化北路分隔島(民生東路-199巷口),綠帶,敦化北路分隔島(民生東路-199巷口),台塑建設事業股份有限公
111,園工隊,松山區,63000010,敦化北路158號前分隔島(168號-長春路),綠帶,敦化北路158號前分隔島(168號-長春路),中泰賓館股份有限公司
112,園工隊,松山區,63000010,長安東路2段229號前槽化島,槽化島,長安東路2段229號前槽化島,合作金庫證券股份有限公司
113,園工隊,松山區,63000010,三民路圓環,綠地,民生東路五段、三民路口,台灣威爾雷斯科技(股)公司
114,圓山所,中山區,63000040,劍潭公園,公園,休憩廣場區域，約 103 平方公尺,圓山大飯店
115,園工隊,中山區,63000040,民權東路行道樹,行道樹,民權東路及松江路側,財團法人台北行天宮
116,園工隊,中山區,63000040,中山北路2段37-1號行道樹,行道樹,中山北路2段37-1號(7株),老爺大酒店股份有限公司
117,園工隊,中山區,63000040,民權東路2段144號前行道樹,行道樹,民權東路2段144號前行道樹（6株及綠帶）,南山人壽保險股份有限公司
118,園工隊,中山區,63000040,民生東路2段168號前行道樹,行道樹,民生東路2段168號前行道樹,商棋股份有限公司
119,園工隊,中山區,63000040,長春路306～310號前行道樹,行道樹,長春路306～310號前行道樹,華爾道夫大廈管理委員會
120,園工隊,中山區,63000040,長春路292～300號前行道樹,行道樹,長春路292～300號前行道樹,華爾道夫第二期管理委員會
121,園工隊,中山區,63000040,林森北路357號前行道樹,行道樹,林森北路357號前行道樹,忠泰華漾社區管理委員會
122,園工隊,中山區,63000040,建國北路2段176至184號前行道樹,行道樹,建國北路2段176至184號前行道樹,東騰千里社區管理委員會
123,園工隊,中山區,63000040,長安東路1段63號行道樹,行道樹,長安東路1段63號行道樹,私立永芯康復之家
124,園工隊,中山區,63000040,龍江路(長安1小段280、281地號)前行道樹,行道樹,龍江路(長安1小段280、281地號)前行道樹,鈞藏管理委員會
125,園工隊,中山區,63000040,中山區松江路(100巷-108巷止),行道樹,中山區松江路(100巷-108巷止),元大人壽保險股份有限公司
126,園工隊,中山區,63000040,中山區松江路223號前行道樹,行道樹,中山區松江路223號前行道樹,佳佳廣場管理委員會
127,園工隊,中山區,63000040,中山北路1段93～101號前行道樹,行道樹,中山北路1段93～101號前行道樹,紀汎希公寓大廈管理委員會
128,園工隊,中山區,63000040,中山北路2段145號前行道樹,行道樹,中山北路2段145號前行道樹,玉山石社區管理委員會
129,園工隊,中山區,63000040,中山北路1段144號前行道樹,行道樹,"中山北路1段144號
前行道樹
",財團法人台北行天宮
130,園工隊,中山區,63000040,南京東路2段110號對面行道樹,行道樹,南京東路2段110號對面行道樹,財團法人臺北基督徒南京東路禮拜堂
131,園工隊,中山區,63000040,建國北路1段61-65號前行道樹,行道樹,建國北路1段61-65號前行道樹,品粹國際股份有限公司
132,園工隊,中山區,63000040,南京東路2段85號前行道樹,行道樹,南京東路2段85號前行道樹,合作金庫票券金融股份有限公司
133,園工隊,中山區,63000040,新生北路1段98號前,行道樹,新生北路1段98號前,杜O萱
134,園工隊,中山區,63000040,建國北路2段前與64巷口,行道樹,建國北路2段前與64巷口,宏盛建設股份有限公司
135,園工隊,中山區,63000040,中山北路1段與民權西路口,行道樹,中山北路1段與民權西路口,僑馥建築經理股份有限公司
136,園工隊,中山區,63000040,林森北路與中山北路2段93巷口,行道樹,林森北路與中山北路2段93巷口,忠泰建設股份有限公司
137,園工隊,中山區,63000040,明水路676～678號號前行道樹,行道樹,明水路676～678號號前行道樹,忠泰進行曲管理委員
138,園工隊,中山區,63000040,中山區北安路662號旁行道樹,行道樹,中山區北安路662號行道樹,長野米蘭社區管理委員會
139,園工隊,中山區,63000040,明水路698、700號前行道樹,行道樹,明水路698、700號前行道樹,凱基證券股份有限公司
140,園工隊,中山區,63000040,忠孝東路2段85號前,行道樹,忠孝東路2段85號前,皇翔建設股份有限公司
141,園工隊,中山區,63000040,林森北路524-528前,行道樹,林森北路524-528前,中山金澤管理委員會
142,園工隊,中山區,63000040,民權西路53-75號前行道樹,行道樹,民權西路53-75號前行道樹,國廷建設股份有限公司
143,園工隊,中山區,63000040,民權東路1段57號前行道樹,行道樹,民權東路1段57號前行道樹,中山Q1管理委員會
144,園工隊,中山區,63000040,南京東路1段9號前,行道樹,南京東路1段9號前,長鴻榮實業股份有限公司
145,園工隊,中山區,63000040,中山北路2段120號前行道樹,行道樹,中山北路2段120號前行道樹,遠雄富都管理委員會
146,園工隊,中山區,63000040,明水路(北安路458巷47弄與明水路口),行道樹,明水路(北安路458巷47弄與明水路口),聖德福建設開發股份有限公司
147,園工隊,中山區,63000040,北安路830號前,行道樹,北安路830號前,楊O芸
148,園工隊,中山區,63000040,中山區敬業二路195-199號及敬業一路,行道樹,中山區敬業二路與敬業一路口,英屬維京群島商虹光國際資產有限公司
149,園工隊,中山區,63000040,中山411號綠地,綠地,敬業三路20號旁,美麗華城市發展股份有限公司
150,園工隊,中山區,63000040,中山412號綠地,綠地,敬業三路100號,威力育樂有限公司
151,園工隊,中山區,63000040,中山420號綠地,綠地,中山區樂群二路,臺北時代廣場管理委員會
152,園工隊,中山區,63000040,中山423號綠地部分,綠地,樂群二路（敬業一路與敬業二路間）,良茂京都管理委員會
153,園工隊,中山區,63000040,中山413號綠地,綠地,敬業三路11號前,登峰旅館股份有限公司
154,園工隊,中山區,63000040,中山413號綠地,綠地,敬業三路9號前,吸引力生活事業股份有限公司
155,園工隊,中山區,63000040,中山381號綠地,綠地,北安路538巷旁,財團法人海峽交流基金會
156,園工隊,中山區,63000040,中山416號綠地,綠地,樂群二路（敬業一路與敬業二路間）,美福企業股份有限公司
157,園工隊,中山區,63000040,中山423、424號綠地部分,綠地,中山區樂群二路與敬業二路口,首泰開發股份有限公司
158,園工隊,中山區,63000040,中山414號綠地,綠地,臺北市中山區敬業三路123號前,吸引力生活事業股份有限公司
159,園工隊,中山區,63000040,中山412號綠地,綠地,敬業三路與樂群三路口,忠泰建設股份有限公司
160,園工隊,中山區,63000040,中山四號廣場,廣場,中山北路二段39巷3號旁,晶華國際酒店股份有限公司
161,園工隊,中山區,63000040,民權東路2段41前兩座花台,花台,民權東路2段41前兩座花台,臺北市亞都麗緻大飯店
162,園工隊,中山區,63000040,堤頂大道綠帶,綠帶,堤頂大道2段(港墘路對面交通號誌至水門口的階梯),光寶科技股份有限公司　
163,"園工隊
",大同區 ,63000060,承德路3段行道樹,行道樹,承德路3段49號,三德觀光大飯店(股)公司
164,"園工隊
",大同區 ,63000060,承德路1段行道樹,行道樹,承德路1段17、70～80號前,財團法人旺台環境文化基金會
165,"園工隊
",大同區 ,63000060,臺北車站特定專用區交九用地週邊承德路1段及市民大道1段人行道上行道樹,行道樹,臺北車站特定專用區交九用地週邊承德路1段及市民大道1段人行道上行道樹,京站大樓管理負責人
166,"園工隊
",大同區 ,63000060,承德路1段2號前行道樹,行道樹,承德路1段2號前行道樹,皇翔建設股份有限公司
167,"園工隊
",大同區 ,63000060,重慶北路3段63號前,行道樹,重慶北路3段63號前,國庭一品大廈管理委員會
168,"園工隊
",大同區 ,63000060,延平北路3段3號前,行道樹,延平北路3段3號前,水晶大廈管理委員會
169,"園工隊
",大同區 ,63000060,承德路1段東側(承德路19巷-長安西路),行道樹,承德路1段東側(承德路19巷-長安西路),富享建設股份有限公司
170,"園工隊
",大同區 ,63000060,大同區251號綠地,綠地,敦煌路179～183號間,邱O源
171,"園工隊
",大同區 ,63000060,大同區永樂(二)廣場,廣場,迪化街1段21號(1200㎡),臺北市永樂市場自治會
172,"園工隊
",大同區 ,63000060,太原廣場,廣場,鄭州路與太原路左右兩側,建明里辦公處
173,"園工隊
",大同區 ,63000060,哈密街59巷側六藝廣場,廣場,哈密街59巷側六藝廣場,大同區保安里辦公處
174,南港所,信義區,63000020,象山公園(櫻花),公園,信義路五段150巷側,林O立
175,南港所,信義區,63000020,象山公園(樹蛙),公園,信義路五段150巷信義計畫區內,三犁社區發展協會
176,南港所,信義區,63000020,象山公園(綠地),公園,信義路五段151巷信義計畫區內,財團法人台北市錫?環境綠化基金會
177,南港所,信義區,63000020,象山公園(綠地),公園,信義路五段151巷信義計畫區內,財團法人台北市錫?環境綠化基金會
178,南港所,信義區,63000020,松壽廣場,廣場,松智路，市府東門對面,碩河開發股份有限公司
179,南港所,信義區,63000020,信義廣場,廣場,信義路與松智路交叉口,南山人壽保險股份有限公司
180,南港所,信義區,63000020,富台公園,公園,松信路及虎林街120巷交叉口,國美建設股份有限公司
181,"園工隊
",信義區,63000020,信義351號公園部分,公園,松高路與松智路交叉口A2南側,統一國際大樓管理委員會
182,"園工隊
",信義區,63000020,信義351號公園部分,公園,松高路A4南側,新光三越百貨(股)公司臺北信義分公司四館
183,"園工隊
",信義區,63000020,信義351號公園部分,公園,松高路與松仁路交叉口,震怡股份有限公司
184,"園工隊
",信義區,63000020,信義352號松智公園部分,公園,松智路A6西側,華新麗華股份有限公司
185,"園工隊
",信義區,63000020,信義351號公園部分,公園,松高路基隆路口A1南側,遠雄金融中心管理負責人
186,"園工隊
",信義區,63000020,信義352號松智公園部分,公園,松壽路與松智路口A14西側,吸引力生活事業股份有限公司
187,"園工隊
",信義區,63000020,信義352號松智公園部分,公園,松智路（松壽路-松壽廣場）,碩河開發股份有限公司
188,"園工隊
",信義區,63000020,信義352號松智公園部分,公園,松智路A7西側,南山人壽保險股份有限公司
189,"園工隊
",信義區,63000020,信義350號公園部分,公園,松高路段近市府路與基隆路口共3處,富邦人壽保險股份有限公司
190,"園工隊
",信義區,63000020,信義353號綠地部分,綠地,信義路5段及松仁路口D5北側(信義經貿大樓前),霖園公寓大廈管理維護股份有限公司
191,"園工隊
",信義區,63000020,信義354號綠地部分,綠地,松仁路7、9號前,國泰金融中心管理處
192,"園工隊
",信義區,63000020,信義355號綠地,綠地,信義路、松仁路口,新光人壽保險股份有限公司
193,"園工隊
",信義區,63000020,信義354號綠地部分,綠地,松仁路105號B5前,金永基股份有限公司
194,"園工隊
",信義區,63000020,信義355號綠地部分,綠地,松仁路153號前,信義圓鼎管理委員會
195,"園工隊
",信義區,63000020,信義354號綠地部分,綠地,松仁路97～101號前B4西側,群益金融大樓管理委員會
196,"園工隊
",信義區,63000020,信義353號綠地部分,綠地,信義路5段100號前,信義房屋仲介股份有限公司
197,"園工隊
",信義區,63000020,信義356號綠地部分,綠地,信義路5段松勇路交叉口,中國建築經理股份有限公司
198,"園工隊
",信義區,63000020,松仁綠地,綠地,信義路5段20號旁,元利建設企業股份有限公司
199,"園工隊
",信義區,63000020,松仁綠地及松勤街,綠地,松仁路136、138號前綠地,寶豐隆地產股份有限公司 
200,"園工隊
",信義區,63000020,信義21號廣場及市府路東側行道樹,廣場,市府路旁,台北金融大樓股份有限公司
201,"園工隊
",信義區,63000020,信義22號廣場,廣場,臺北南山廣場北側,南山人壽保險股份有限公司
202,"園工隊
",信義區,63000020,"信義區信義路5段109、111號前綠帶
",綠帶,"信義區信義路5段109、111號前綠帶
",財團法人現代企業經營學術基金會
203,"園工隊
",信義區,63000020,松高路(松勇路-忠孝東路5段236巷間)人行道綠帶,綠帶,松高路(松勇路-忠孝東路5段236巷間)人行道綠帶,富邦人壽保險股份有限公司
204,"園工隊
",信義區,63000020,"信義區忠孝東路4段515號前
",綠帶,"信義區忠孝東路4段515號前
",遠雄大巨蛋事業股份有限公司
205,"園工隊
",信義區,63000020,"信義區松山路132 號前綠帶
",綠帶,"信義區松山路132 號前綠帶
",唐城松山大樓管理委員會
206,"園工隊
",信義區,63000020,松壽路行道樹,行道樹,松壽路11號西側及北側(40株),新光三越百貨(股)公司信義分公司
207,"園工隊
",信義區,63000020,臺北南山廣場周邊(松廉路北側及松仁路西側),行道樹,臺北南山廣場周邊(松廉路北側及松仁路西側),南山人壽保險股份有限公司
208,"園工隊
",信義區,63000020,"松勇路31-39號前
松仁路95巷側",行道樹,"松勇路31-39號前
松仁路95巷側",Taipeigarden社區管理委員會
209,"園工隊
",信義區,63000020,臺北南山廣場北側15米人行步道樹木,行道樹,臺北南山廣場北側15米人行步道樹木,南山人壽保險股份有限公司
210,"園工隊
",信義區,63000020,永吉路行道樹,行道樹,永吉路16號前,中國信託商業銀行
211,"園工隊
",信義區,63000020,信義5段8號前行道樹,行道樹,信義路5段8號前,新光人壽保險（股)公司
212,"園工隊
",信義區,63000020,松智路14-28號行道樹,行道樹,松智路14-28號前行道樹,信義之星社區管理委員會
213,"園工隊
",信義區,63000020,菸廠路88號前行道樹,行道樹,菸廠路88號前行道樹,臺北文創開發股份有限公司
214,"園工隊
",信義區,63000020,信義路5段91巷信義3小段44-2地號前人行道上行道樹,行道樹,信義路5段91巷信義3小段44-2地號前人行道上行道樹,冠德建設股份有限公司
215,"園工隊
",信義區,63000020,信義區忠孝東路4段555號前,行道樹,信義區忠孝東路4段555號前,聯合大於社區管理委員會
216,"園工隊
",信義區,63000020,信義區忠孝東路4段561號前,行道樹,信義區忠孝東路4段561號前,聯合大哲社區管理委員會
217,"園工隊
",信義區,63000020,松高路、松勇路前行道樹,行道樹,松高路、松勇路前行道樹,中華工程股份有限公司
218,"園工隊
",信義區,63000020,忠孝東路5段370號前,行道樹,忠孝東路5段370號前,帝國廣場大廈管理委員會
219,"園工隊
",信義區,63000020,忠孝東路5段297號前,行道樹,忠孝東路5段297號前,吸引力餐坊股份有限公司
220,"園工隊
",信義區,63000020,大道路108-110號前,行道樹,大道路108-110號前,臺北市政府都市發展局
221,"園工隊
",信義區,63000020,臺北市松勤街105前行道樹,行道樹,臺北市松勤街105前行道樹,御之苑管理委員會
222,"園工隊
",信義區,63000020,信義路5段20號前,行道樹,信義路5段20號前,五益營造股份有限公司
223,"園工隊
",信義區,63000020,松勇路69巷與松勇路口,行道樹,松勇路69巷與松勇路口,寶徠建設股份有限公司
